,train_loss,train_acc,val_loss,val_acc
33,116.95331639051437,71.57235517781257,36.224773317575455,69.67799642218247
34,114.24657544493675,73.45112950123016,34.73787713050842,72.62969588550983
35,114.61533838510513,73.0932677253411,34.895747423172,72.80858676207514
36,109.60403898358345,74.25631849698054,35.04614597558975,72.80858676207514
37,114.16862240433693,73.27219861328562,35.599834978580475,70.39355992844365
38,114.96519923210144,72.75777231044509,36.16218173503876,72.1824686940966
39,105.5527218580246,75.32990382464773,34.813630789518356,71.55635062611807
40,106.52553531527519,74.25631849698054,34.311785995960236,71.28801431127013
41,106.05108097195625,74.748378438828,34.88377711176872,72.45080500894454
42,101.34370931982994,75.75486468351599,34.66451948881149,71.46690518783542
43,101.0148076415062,75.57593379557146,35.440519869327545,72.09302325581395
44,97.54455977678299,76.51532095728025,35.27153438329697,70.84078711985688
45,99.57070627808571,76.40348915231492,34.87420296669006,72.89803220035778
46,95.67697566747665,77.27577723104451,34.23750603199005,72.89803220035778
47,101.81904140114784,76.04562737642586,36.43680489063263,72.62969588550983
48,99.0652491748333,76.35875643032878,38.005466401576996,72.27191413237925
49,92.37009289860725,78.1480653097741,37.264880657196045,72.5402504472272
50,95.89157989621162,77.36524267501677,37.38190469145775,71.10912343470483
51,93.39827686548233,77.72310445090584,36.27739292383194,72.27191413237925
52,90.23327580094337,77.56653992395437,36.82094195485115,72.45080500894454
53,91.1681607067585,77.45470811898905,34.92047342658043,73.79248658318426
54,95.8093034029007,76.20219190337733,36.59878286719322,73.07692307692308
55,92.48813039064407,77.47707447998211,37.59893202781677,71.28801431127013
56,90.11019960045815,78.23753075374637,37.58897027373314,72.09302325581395
57,86.71829676628113,78.72959069559383,37.388456016778946,72.27191413237925
58,88.96677121520042,78.05859986580184,37.55393475294113,71.55635062611807
59,87.4882383942604,78.12569894878104,37.97436833381653,72.71914132379248
60,87.00633531808853,78.32699619771863,37.117572754621506,73.16636851520572
61,87.12114465236664,79.37821516439276,37.28968924283981,72.62969588550983
62,83.44184762239456,79.82554238425408,37.030852913856506,73.52415026833631
63,80.7923725694418,79.40058152538582,38.73516917228699,73.07692307692308
64,81.98654510080814,79.53477969134421,38.62431886792183,71.91413237924866
65,81.43339756131172,80.20577052113622,38.06033706665039,72.45080500894454
66,81.99378088116646,79.31111608141356,38.336721301078796,72.45080500894454
67,80.14877501130104,80.02683963319168,38.82678112387657,71.55635062611807
68,81.37580999732018,79.80317602326102,39.38140895962715,73.34525939177102
69,81.81713362038136,80.09393871617088,40.29663270711899,71.55635062611807
70,81.05467835068703,80.09393871617088,39.05151745676994,72.36135957066189
71,81.1220782995224,80.20577052113622,37.35077640414238,72.71914132379248
72,78.65778598189354,80.56363229702528,37.59771525859833,72.62969588550983
73,77.57473623752594,81.3464549317826,40.04119086265564,72.00357781753131
74,77.38753908872604,80.78729590695593,38.858018189668655,72.89803220035778
75,78.41891926527023,80.11630507716394,40.070398181676865,72.00357781753131
76,78.27186244726181,80.85439498993514,39.90984299778938,71.10912343470483
77,74.16811262071133,81.57011854171326,38.82010480761528,71.55635062611807
78,71.12338523566723,82.93446656229031,39.61145204305649,71.91413237924866
79,74.16082572937012,81.2793558488034,39.41417095065117,72.5402504472272
80,70.9325462281704,82.68843659136658,40.46180576086044,71.64579606440071
81,73.45003670454025,81.74904942965779,39.469738245010376,73.61359570661897
82,72.32326503098011,82.15164392753299,40.08576279878616,72.36135957066189
83,73.14140093326569,81.97271303958846,40.62319466471672,72.45080500894454
84,69.45780324935913,82.44240662044285,40.268507957458496,72.80858676207514
85,69.64080095291138,82.62133750838738,39.89464443922043,72.5402504472272
86,74.37151548266411,81.59248490270633,41.370099633932114,72.1824686940966
87,72.66207522153854,82.03981212256765,42.77595674991608,69.76744186046511
88,68.51712788641453,82.68843659136658,40.88169866800308,73.07692307692308
89,70.85321794450283,81.99507940058153,41.66266134381294,72.36135957066189
90,69.3177236020565,82.37530753746366,41.26904338598251,72.71914132379248
91,66.0397928506136,83.60545739208231,39.63987535238266,73.16636851520572
92,70.44176989793777,82.39767389845672,40.91792720556259,71.37745974955277
93,67.07473450899124,83.06866472824872,41.487219750881195,72.36135957066189
94,68.29842661321163,82.88973384030419,41.89448431134224,71.55635062611807
95,69.63285053521395,82.30820845448446,41.817235589027405,73.07692307692308
96,66.63851547241211,83.33706106016551,41.76770031452179,70.39355992844365
97,66.44306653738022,83.06866472824872,41.49804165959358,71.46690518783542
98,64.28787976503372,83.51599194811004,41.64992281794548,72.89803220035778
99,65.77055560052395,83.62782375307538,42.4386702477932,72.27191413237925
100,64.59113936126232,83.44889286513084,42.85889804363251,73.07692307692308
101,69.07380521297455,82.53187206441513,43.13442541658878,70.93023255813954
102,65.99869967997074,84.29881458286737,43.08031043410301,73.25581395348837
103,65.84656402468681,83.40416014314471,41.69328713417053,72.62969588550983
104,64.6779228374362,84.79087452471482,42.66224581003189,72.62969588550983
105,64.76257678866386,83.5383583091031,43.56655213236809,72.27191413237925
106,66.02450574189425,83.58309103108924,43.872934713959694,73.34525939177102
107,66.15909403562546,83.40416014314471,42.757018744945526,71.82468694096602
108,63.555406510829926,83.40416014314471,42.11410057544708,72.27191413237925
109,59.48594009876251,84.92507269067323,43.37317490577698,72.62969588550983
110,62.38595002889633,84.32118094386044,44.50975114107132,73.52415026833631
111,57.43882744759321,85.19346902259002,44.452741086483,72.36135957066189
112,61.82660223543644,84.3435473048535,42.87483865022659,72.89803220035778
113,59.777022033929825,85.05927085663163,45.06257849931717,72.89803220035778
114,63.79167331755161,84.32118094386044,44.148372411727905,72.36135957066189
115,59.545271664857864,85.23820174457616,44.397175908088684,73.97137745974955
116,63.94657685607672,84.96980541265935,44.50919508934021,72.89803220035778
117,65.08791768550873,84.0751509729367,43.89012110233307,73.52415026833631
118,61.66486223042011,84.50011183180497,46.19020426273346,72.36135957066189
119,60.10442814230919,84.99217177365243,44.15589642524719,72.45080500894454
120,62.13888695836067,84.0751509729367,43.96088594198227,73.16636851520572
121,60.05738274753094,85.32766718854842,44.39894273877144,72.00357781753131
122,60.68590937554836,84.90270632968016,44.446317344903946,73.88193202146691
123,60.24137216806412,84.76850816372176,46.30275121331215,72.00357781753131
124,65.35154373943806,83.98568552896444,42.49800330400467,72.71914132379248
125,58.43433038890362,84.99217177365243,45.29272520542145,72.71914132379248
126,58.5986358076334,84.72377544173563,44.16488599777222,74.0608228980322
127,57.75820857286453,86.33415343323641,44.33918911218643,73.88193202146691
128,57.584394216537476,85.79736076940281,44.4808132648468,73.34525939177102
129,58.16839952766895,85.79736076940281,44.419246315956116,72.89803220035778
130,59.577815271914005,84.96980541265935,42.532136142253876,73.97137745974955
131,55.31757292151451,86.28942071125027,44.12313172221184,71.28801431127013
132,58.06733678281307,85.75262804741668,43.17635974287987,73.16636851520572
133,54.13269951194525,85.90919257436815,44.659133315086365,72.27191413237925
134,54.31943190097809,85.93155893536121,46.62766546010971,72.71914132379248
135,58.1316674798727,85.08163721762469,44.7089718580246,73.43470483005366
136,56.09564261883497,86.17758890628495,47.470702201128006,72.71914132379248
137,56.95646910369396,86.06575710131962,43.81005400419235,73.07692307692308
138,54.2474135607481,86.62491612614627,44.38272285461426,74.23971377459749
139,53.339890226721764,86.51308432118094,44.77191552519798,71.01967799642219
140,53.6943049877882,86.13285618429882,45.29060888290405,72.27191413237925
141,57.06033004820347,86.31178707224335,46.488456428050995,72.00357781753131
142,59.90584513545036,85.2158353835831,46.70234367251396,72.09302325581395
143,56.04908426105976,85.68552896443748,47.15786635875702,72.71914132379248
144,55.724576845765114,85.93155893536121,47.177246913313866,72.62969588550983
145,55.82723832130432,86.58018340416014,47.84509235620499,73.34525939177102
146,53.37016410380602,86.4012525162156,47.18624806404114,73.16636851520572
147,52.77056071162224,86.58018340416014,47.00300374627113,73.34525939177102
148,57.7414034307003,85.59606352046522,48.58900213241577,71.91413237924866
149,54.89738990366459,86.78148065309774,48.57728213071823,72.36135957066189
150,51.38935622572899,87.541936926862,47.13200807571411,72.09302325581395
151,54.15854470431805,86.55781704316708,48.4744987487793,73.34525939177102
152,55.45425460487604,85.86445985238201,48.89175808429718,73.07692307692308
153,59.8150065690279,85.93155893536121,47.863989412784576,72.36135957066189
154,56.06592261046171,86.15522254529188,47.24176412820816,72.5402504472272
155,52.071379978209734,87.04987698501454,47.7651526927948,72.09302325581395
156,51.788643050938845,86.4683515991948,48.70621633529663,73.16636851520572
157,51.18937473744154,87.02751062402147,47.73901641368866,71.82468694096602
158,53.62974777817726,86.4683515991948,49.81498330831528,73.34525939177102
159,51.02350090444088,86.44598523820174,48.18150006234646,72.98747763864043
160,55.91203758865595,86.42361887720868,49.68506273627281,72.36135957066189
161,50.64018175005913,86.84857973607694,45.54498478770256,74.15026833631485
162,49.404301054775715,87.02751062402147,48.122187316417694,72.98747763864043
163,48.73225186020136,87.6090360098412,45.397342681884766,73.79248658318426
164,52.87028796970844,86.75911429210467,45.60617309808731,73.61359570661897
165,50.29263570159674,87.2735405949452,48.50043326616287,72.71914132379248
166,48.828773096203804,87.69850145381346,48.25723922252655,72.62969588550983
167,53.754026263952255,86.19995526727801,46.19436088204384,73.43470483005366
168,53.152015157043934,86.64728248713934,47.35819128155708,73.97137745974955
169,49.52280754595995,88.01163050771639,48.09557554125786,72.45080500894454
170,49.22148218750954,88.01163050771639,47.81777536869049,72.98747763864043
171,52.377167314291,86.44598523820174,49.47697460651398,71.64579606440071
172,55.892915189266205,86.51308432118094,47.8864344060421,73.52415026833631
173,50.767295733094215,87.13934242898681,46.139054238796234,72.80858676207514
174,47.94513890892267,87.83269961977186,47.47543320059776,72.45080500894454
175,47.349508590996265,88.41422500559159,49.16909158229828,72.89803220035778
176,47.45073480159044,87.56430328785507,47.98218101263046,72.5402504472272
177,49.30089648813009,87.69850145381346,47.80728667974472,72.62969588550983
178,52.0858818218112,86.84857973607694,47.72169762849808,72.5402504472272
179,51.698858104646206,86.91567881905614,50.21734428405762,73.34525939177102
180,50.39422854036093,87.38537239991054,46.90787613391876,73.16636851520572
181,51.15273451060057,87.11697606799373,49.044747054576874,72.89803220035778
182,46.324359215795994,87.98926414672333,48.16501843929291,72.5402504472272
183,50.89606108516455,86.66964884813241,47.203591108322144,72.62969588550983
184,50.02715407311916,87.13934242898681,47.634463250637054,73.16636851520572
185,51.835877656936646,87.38537239991054,45.220481276512146,73.88193202146691
186,51.72596783936024,86.75911429210467,47.34296935796738,73.34525939177102
187,48.378864243626595,87.51957056586893,47.14257976412773,72.62969588550983
188,46.62026620656252,87.85506598076493,48.21649235486984,72.09302325581395
189,45.90832939743996,88.05636322970253,49.69993484020233,73.07692307692308
190,49.10993976891041,87.36300603891746,49.424653857946396,72.27191413237925
191,45.66448303312063,88.19056139566092,50.093059092760086,72.71914132379248
192,48.20336411893368,88.2800268396332,51.20469129085541,71.19856887298748
193,50.14554410427809,87.76560053679266,51.4416606426239,72.45080500894454
194,44.7643189355731,88.88391858644599,50.164608627557755,72.36135957066189
195,46.70579692721367,88.39185864459853,51.030712366104126,73.52415026833631
196,49.3251519203186,88.19056139566092,50.08693885803223,72.89803220035778
197,45.596495777368546,88.01163050771639,49.67097222805023,72.62969588550983
198,43.13305716961622,88.81681950346679,49.65150162577629,72.71914132379248
199,44.293896310031414,89.30887944531425,52.03992846608162,72.09302325581395
200,44.61258115619421,88.25766047864012,52.47992351651192,73.52415026833631
201,45.56126517802477,88.50369044956386,50.534450978040695,72.80858676207514
202,48.37827122211456,88.05636322970253,50.55722016096115,72.27191413237925
203,46.871744357049465,88.10109595168866,49.211337208747864,72.27191413237925
204,48.97844374924898,87.85506598076493,49.76524570584297,73.61359570661897
205,48.68277330696583,88.07872959069559,49.32259339094162,73.61359570661897
206,43.61615499481559,88.48132408857079,50.21295529603958,72.98747763864043
207,46.06801024824381,88.43659136658465,49.60975158214569,73.16636851520572
208,47.55560822784901,88.61552225452918,50.077774822711945,73.52415026833631
209,44.81491918861866,88.70498769850145,49.529041439294815,73.16636851520572
210,47.31258939951658,88.43659136658465,53.04519122838974,72.1824686940966
211,45.87153124064207,88.36949228360545,50.51586186885834,73.16636851520572
212,46.01014092564583,88.6826213375084,52.122855603694916,72.00357781753131
213,44.554294750094414,88.77208678148065,52.18893736600876,72.09302325581395
214,46.86187557503581,88.50369044956386,51.61733663082123,72.62969588550983
215,43.8213013112545,89.06284947439052,51.80299723148346,72.1824686940966
216,45.86913439631462,89.12994855736972,50.78663021326065,73.16636851520572
217,45.61065834760666,88.45895772757773,52.09707349538803,72.62969588550983
218,46.64727683365345,88.2800268396332,48.83916884660721,72.5402504472272
219,46.34849879145622,88.25766047864012,49.11106014251709,73.7030411449016
220,42.944272577762604,88.81681950346679,51.90142375230789,72.89803220035778
221,41.365173019468784,89.21941400134199,49.330385744571686,73.52415026833631
222,43.19157926738262,88.63788861552226,49.312709391117096,72.98747763864043
223,42.827882535755634,89.06284947439052,50.5729718208313,73.16636851520572
224,45.14052585884929,88.57078953254306,52.242718398571014,72.5402504472272
225,43.603319216519594,88.66025497651532,49.16123986244202,73.52415026833631
226,45.10859797894955,88.41422500559159,50.30128067731857,72.27191413237925
227,44.624405562877655,88.25766047864012,48.553687393665314,72.89803220035778
228,41.652598172426224,88.79445314247371,48.397200375795364,74.32915921288014
229,43.92473141476512,88.39185864459853,50.111134350299835,74.0608228980322
230,45.78733345121145,88.59315589353612,49.312531262636185,73.88193202146691
231,45.58852806687355,88.79445314247371,50.10421696305275,72.89803220035778
232,41.43241282552481,89.30887944531425,50.85484838485718,73.88193202146691
233,41.05701619386673,89.62200849921717,52.5788956284523,71.73524150268337
234,41.710709385573864,89.73384030418251,51.38374337553978,73.16636851520572
235,38.95757384598255,90.06933571907851,51.951755821704865,71.64579606440071
236,43.60512451827526,89.28651308432119,51.307756423950195,72.1824686940966
237,44.01545651257038,89.08521583538358,53.277653098106384,72.36135957066189
238,38.33236764743924,90.5390292999329,50.75907662510872,72.62969588550983
239,41.47646614909172,89.57727577723105,50.77374795079231,72.36135957066189
240,39.74588118121028,89.57727577723105,52.19043838977814,71.73524150268337
241,41.019962944090366,89.46544397226572,51.80281466245651,73.34525939177102
242,40.794187638908625,89.62200849921717,50.7128241956234,73.16636851520572
243,41.39917004480958,89.33124580630731,54.03000617027283,72.27191413237925
244,43.873915664851665,88.48132408857079,51.77108561992645,72.71914132379248
245,42.55498343706131,89.44307761127264,52.081809520721436,72.45080500894454
246,45.09518636018038,88.74972042048759,51.99075138568878,72.89803220035778
247,41.66399772465229,89.48781033325878,53.8893583714962,72.71914132379248
248,43.601695381104946,89.46544397226572,51.893716871738434,72.27191413237925
249,41.93208020552993,89.24178036233505,52.48017996549606,73.25581395348837
250,41.10998069867492,89.37597852829344,51.655833035707474,72.36135957066189
251,40.756676234304905,89.30887944531425,53.103814005851746,71.82468694096602
252,41.71098513901234,89.08521583538358,51.12277352809906,72.71914132379248
253,42.19451695680618,90.04696935808543,52.5131374001503,72.5402504472272
254,41.807295721024275,89.37597852829344,51.533736288547516,73.79248658318426
255,39.53586260601878,89.75620666517558,52.244695007801056,73.07692307692308
256,41.87203176319599,89.8680384701409,54.722635954618454,71.37745974955277
257,40.365471463650465,89.62200849921717,52.46595638990402,72.89803220035778
258,39.86170011013746,89.93513755312011,52.2168065905571,72.80858676207514
259,38.80898070335388,90.2706329680161,53.708406925201416,72.5402504472272
260,42.39516891539097,89.48781033325878,51.4117169380188,73.07692307692308
261,38.398886535316706,90.58376202191903,51.74582305550575,73.52415026833631
262,40.638779670000076,89.8009393871617,52.69225537776947,71.64579606440071
263,41.8863142542541,89.55490941623798,50.4461707174778,73.52415026833631
264,43.80358622968197,89.04048311339746,52.44455522298813,74.77638640429338
265,38.13146582245827,90.09170208007157,51.211913019418716,73.07692307692308
266,39.80632085353136,89.71147394318945,52.12577864527702,72.45080500894454
267,39.15440967679024,90.09170208007157,51.44929763674736,73.34525939177102
268,41.52745842933655,89.64437486021025,51.43552674353123,73.7030411449016
269,40.863385051488876,89.51017669425184,50.41631519794464,73.61359570661897
270,37.41870730370283,90.1364348020577,53.90079325437546,72.45080500894454
271,41.272086061537266,88.90628494743905,53.16748106479645,72.62969588550983
272,40.852603666484356,89.59964213822411,51.88141378760338,74.0608228980322
273,39.50674791634083,90.00223663609931,53.23972529172897,73.52415026833631
274,37.30062222853303,90.42719749496757,55.81225103139877,72.62969588550983
275,38.75252464413643,90.69559382688436,54.48514014482498,71.91413237924866
276,39.05981584638357,89.82330574815478,54.37129080295563,72.98747763864043
277,36.250060100108385,91.00872288078729,52.87197369337082,71.73524150268337
278,38.40988153219223,89.97987027510624,52.15808230638504,73.61359570661897
279,39.70507342368364,89.82330574815478,54.853335201740265,73.79248658318426
280,37.74331206828356,90.6732274658913,55.544752806425095,74.15026833631485
281,38.85632974654436,90.49429657794677,53.54938507080078,73.34525939177102
282,40.04965816438198,89.59964213822411,54.050337105989456,73.88193202146691
283,42.11415541917086,89.48781033325878,52.8313924074173,74.15026833631485
284,36.92968989443034,90.71796018787744,54.268289506435394,72.00357781753131
285,38.39631398394704,90.22590024602997,53.485712587833405,72.89803220035778
286,36.62096939980984,90.51666293893983,53.4056493639946,72.71914132379248
287,37.91768403723836,90.91925743681503,52.81095451116562,72.00357781753131
288,40.560343742370605,89.8009393871617,52.858383536338806,72.1824686940966
289,39.760241732001305,90.11406844106465,55.84505146741867,72.5402504472272
290,37.35362618416548,90.38246477298144,51.7543860077858,72.5402504472272
291,38.05164014548063,90.24826660702304,54.3206507563591,72.09302325581395
292,42.788121227175,89.59964213822411,52.56944817304611,72.5402504472272
293,37.044269651174545,90.69559382688436,52.68792366981506,72.36135957066189
294,38.9063506051898,90.06933571907851,51.803634375333786,73.61359570661897
295,36.902392253279686,91.45605010064862,53.99352186918259,71.55635062611807
296,41.612041207030416,90.24826660702304,55.657298028469086,71.64579606440071
297,35.13098280504346,90.98635651979423,53.010996639728546,72.5402504472272
298,35.422432005405426,91.2100201297249,55.13892710208893,71.55635062611807
299,37.89345566555858,90.06933571907851,54.240320920944214,73.07692307692308
